Source IP,Source Port,Destination IP,Destination Port,Protocol,Rx-Pkts,Tx-Pkts,Rx-Bytes,Tx-Bytes,SPLT-Len,SPLT-Data,SNI
10.222.125.204,50854,61.74.67.75,443,TCP,904,219,899519,-34194,3165,"['-0', '+0', '-0', '-1448', '-657', '+0', '+1200', '+227', '-0', '-0', '-0', '-64', '+279', '+279', '+55', '-0', '-92', '+31', '-0', '-31', '-832', '+0', '+683', '-0', '-218', '+564', '-0', '-211', '+746', '-0', '-127', '+69', '-0', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '+62', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+181', '+1448', '-0', '-0', '-0', '-128', '+51', '-0', '+1322', '+1322', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-128', '+74', '+1322', '+1322', '+1322', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+302', '+1448', '+1322', '-0', '-0', '-0', '+806', '-0', '-0', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+100', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-211', '+769', '-0', '-128', '+51', '+1322', '+1322', '+1322', '+1322', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+995', '-0', '-211', '+769', '-35', '-128', '+0', '+51', '+1322', '+1322', '-0', '-0', '-0', '-0', '+944', '-0', '-0', '-0', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-211', '+769', '-128', '+51', '+1322', '+1322', '+1322', '+1322', '-0', '-0', '+1070', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-211', '+769', '-127', '+51', '+1322', '+1322', '+1322', '+1322', '-0', '+1322', '+806', '+806', '+1322', '-0', '-0', '-0', '-0', '+1507', '-0', '-0', '-0', '-0', '-0', '-0', '-211', '+769', '-35', '-127', '+0', '+51', '+1322', '+1322', '+1322', '+1322', '+176', '+1448', '-0', '-0', '+566', '-0', '+742', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-211', '+769', '-127', '+50', '+1322', '+1322', '+1322', '+1322', '+1322', '-0', '+1322', '+806', '+50', '+1448', '-0', '-0', '+1322', '+50', '+1448', '-0', '-0', '-0', '+1205', '-0', '-0', '-0', '+1044', '-0', '-0', '-0', '-211', '+769', '-0', '-211', '+769', '-0', '-211', '+769', '-0', '-35', '-127', '+0', '+51', '+1322', '+1322', '+1322', '+1448', '-0', '+1196', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-211', '+769', '-128', '+51', '+1322', '+1322', '+1322', '+1322', '+1322', '-0', '+1322', '+1448', '-0', '-0', '-0', '-0', '-211', '+769', '-128', '+51', '+1322', '+1322', '+1448', '-0', '+1196', '+302', '+1448', '-0', '-0', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '+1355', '-0', '-127', '+51', '+1322', '+1322', '+1448', '-0', '+806', '+1322', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-211', '+769', '-35', '-127', '+0', '+51', '+1322', '+1322', '+1322', '+1448', '-0', '+1196', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-211', '+769', '-128', '+51', '+1322', '+1322', '+1322', '+1322', '+1322', '-0', '+1322', '+1322', '-0', '-0', '-0', '+1484', '-0', '-0', '-0', '-0', '-0', '-0', '-211', '+769', '-127', '+51', '+1322', '+1322', '+1322', '+1322', '-0', '-0', '-0', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-211', '+769', '-35', '-127', '+0', '+51', '+1322', '+1322', '+1322', '+1322', '+1322', '-0', '-0', '+806', '+806', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-211', '+769', '-127', '+51', '+1322', '+1322', '+1322', '+1322', '+1322', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-211', '+769', '-0', '-127', '+51', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '+50', '+1448', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-329', '-39', '+0', '+39', '-0', '+524', '-0', '-35', '+0', '-216', '+0', '+524', '-0', '-198', '+745', '-0', '-128', '+52', '+1322', '+1322', '+1322', '+1322', '-0', '+1322', '-0', '+302', '+1448', '-0', '-0', '-0', '-0', '-0', '+437', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '+238', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-128', '+51', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+956', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+956', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+956', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+956', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+956', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '+956', '+1448', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '+1448', '+1448', '+956', '-0', '-0', '-0', '+1448', '+1448', '+1448', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+956', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-127', '+74', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-198', '+768', '-35', '-128', '+0', '+51', '+1322', '+1322', '-0', '-0', '+1070', '+1322', '-0', '-0', '-0', '+1322', '-0', '-0', '+1120', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '+36', '+1448', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1484', '-0', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '+36', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '+36', '+1448', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '+956', '+1448', '-0', '-0', '-0', '-0', '+1448', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '+1448', '+1448', '+36', '+1448', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '-0', '-0', '+1448', '-0', '-0', '+36', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '+1448', '+1448', '+1448', '+1448', '+1448', '+1448', '-0', '-0', '-0', '-0', '+1448', '+1448', '+1448', '-0', '-0', '-0', '+478', '-0', '+1448', '+460', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '+1448', '+1448', '+1448', '+956', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '+1448', '+1448', '+1448', '+1448', '+1448', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '+36', '+1448', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '+1448', '+36', '+1448', '+1448', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-197', '+768', '-35', '-127', '+0', '+52', '+1322', '-0', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '+1484', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-197', '+768', '-35', '+0', '-197', '+0', '+768', '-126', '+51', '+1322', '+1322', '-0', '+818', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-197', '+768', '-35', '-126', '+0', '+51', '+1322', '+1322', '+1322', '+1448', '-0', '+1196', '-0', '-0', '-0', '-0', '-0', '-0', '+1484', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1484', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-197', '+768', '-35', '-126', '+0', '+51', '+1322', '+1322', '-0', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1484', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-197', '+768', '-35', '-126', '+0', '+51', '+1322', '+1322', '+1322', '-0', '-0', '+176', '+1448', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+956', '-0', '-0', '-0', '+0', '-0', '-0', '-333', '+544', '-35', '+0', '-219', '+0', '+544', '-0', '-212', '+776', '-0', '-128', '+51', '+1322', '+1322', '+1322', '+1448', '-0', '+1196', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-128', '+51', '+1322', '+1322', '-0', '+1322', '+112', '+1448', '+50', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-127', '+74', '+1322', '+1322', '+1448', '-0', '+1196', '+36', '+1448', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-212', '+776', '-128', '+51', '+1322', '+1322', '-0', '-0', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-212', '+776', '-35', '-127', '+0', '+51', '+1322', '+1322', '+1322', '+1448', '-0', '+1196', '+1322', '-0', '-0', '-0', '-0', '-0', '+36', '-0', '-0', '-0', '-0', '-212', '+776', '-128', '+51', '+1322', '+1322', '-0', '+1322', '-0', '+1322', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-212', '+776', '-127', '+51', '+1322', '+1322', '-0', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-212', '+776', '-35', '-128', '+0', '+51', '+1322', '+1322', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '+36', '-0', '-0', '-0', '-0', '-212', '+776', '-128', '+50', '+1322', '+1322', '+1322', '+1448', '-0', '+188', '+1448', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-212', '+776', '-127', '+50', '+1322', '+1322', '+1322', '-0', '-0', '+1322', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-212', '+776', '-35', '-127', '+0', '+51', '+1322', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '+1484', '-0', '-0', '-212', '+776', '-127', '+51', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '+766', '-0', '-0', '-212', '+776', '-0', '-128', '+51', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '-0', '-212', '+776', '-35', '-128', '+0', '+51', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-212', '+776', '-128', '+51', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-212', '+776', '-127', '+51', '+1322', '+1322', '-0', '+1070', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '+573', '-0', '-0', '-212', '+776', '-0', '-35', '-128', '+0', '+51', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-328', '-39', '+0', '+39', '+544', '-0', '-35', '+0', '-216', '+0', '+544', '-0', '-195', '+746', '-0', '-127', '+51', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1484', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1484', '-0', '-0', '-0', '-0', '-0', '-0', '-126', '+51', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1484', '-0', '-0', '-0', '-0', '-0', '+18', '-0', '+1448', '-0', '-0', '-127', '+74', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-195', '+769', '-127', '+51', '+1322', '+1322', '-0', '-0', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-195', '+769', '-35', '-126', '+0', '+51', '+1322', '+1322', '-0', '-0', '-0', '+806', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-195', '+769', '-127', '+51', '+1322', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1484', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-195', '+769', '-127', '+51', '+1322', '+1322', '-0', '+188', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+183', '+1448', '-0', '-0', '-195', '+769', '-35', '-127', '+0', '+50', '+1322', '+1322', '+1322', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-195', '+885', '-126', '+51', '+1322', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+314', '+1448', '-0', '-0', '-0', '-0', '+1448', '+782', '-0', '-194', '+769', '-126', '+69', '+1322', '+1322', '+1322', '-0', '+944', '+1520', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-194', '+769', '-35', '-126', '+0', '+51', '+1322', '+1322', '+1322', '-0', '-0', '+944', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-194', '+769', '-126', '+51', '+1322', '+1322', '+1322', '-0', '+944', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-194', '+769', '-126', '+51', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+72', '-0', '+1448', '-0', '-0', '-0', '+431', '-0', '-0', '-194', '+769', '-0', '-35', '-126', '+0', '+51', '+1322', '+1322', '-0', '+100', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-194', '+769', '-126', '+51', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-194', '+769', '-126', '+51', '+1322', '+1322', '-0', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-194', '+769', '-35', '-126', '+0', '+51', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '+72', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '+0', '-332', '-39', '+0', '+39', '+544', '-0', '-35', '+0', '-217', '+0', '+544', '-0', '-197', '+768', '-0', '-127', '+51', '+1322', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-127', '+51', '+1322', '+1322', '-0', '-0', '-0', '+666', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-128', '+74', '+1322', '+1322', '-0', '-0', '+1205', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-197', '+768', '-128', '+51', '+1322', '+1322', '-0', '-0', '+1070', '+1322', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-197', '+768', '-35', '-128', '+0', '+51', '+1322', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-197', '+768', '-127', '+51', '+1322', '+1322', '+1322', '-0', '-0', '+944', '+36', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1556', '-0', '-0', '-197', '+768', '-127', '+51', '+1322', '+1322', '+1448', '-0', '+36', '+1448', '-0', '-0', '+1448', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '+1448', '-0', '-0', '-0', '+665', '-0', '-197', '+768', '-0', '-35', '-127', '+0', '+51', '+1322', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-197', '+768', '-127', '+51', '+1322', '+1322', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-197', '+768', '-127', '+51', '+1322', '+1322', '+1448', '-0', '-0', '-0', '-0', '+1484', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-197', '+768', '-35', '-127', '+0', '+51', '+1322', '+1322', '+818', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-197', '+768', '-127', '+51', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-197', '+768', '-127', '+51', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-197', '+768', '-35', '-127', '+0', '+51', '+1322', '+1322', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+308', '-0', '-197', '+768', '-0', '-127', '+51', '+1322', '+1322', '-0', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '-0', '-197', '+768', '-127', '+51', '+1322', '+1322', '-0', '-0', '+1448', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '+1448', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '+36', '-0', '-0', '-0', '+440', '+1448', '-0', '-0', '-0', '+1448', '+1448', '+1448', '-0', '-0', '-0', '+1448', '+656', '-0', '-0', '-197', '+768', '-0', '-35', '-128', '+0', '+51', '+1322', '+1322', '+1322', '+1322', '-0', '-0', '+50', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1205', '-0', '+36', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-197', '+768', '-0', '-128', '+51', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '+1070', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+72', '+1448', '-0', '-0', '+448', '-0', '-0', '-197', '+768', '-0', '-128', '+51', '+1322', '+1322', '+1322', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-197', '+768', '-35', '+0', '-127', '+0', '+51', '+1322', '+1322', '-0', '+1322', '+50', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+72', '+1448', '-0', '-0', '-0', '-0', '-0', '+72', '+1448', '-0', '-0', '-0', '-197', '+768', '-127', '+51', '+1322', '+1322', '+1322', '-0', '+238', '+1448', '-0', '-0', '-0', '-0', '+72', '+1448', '-0', '-0', '+1241', '-0', '-0', '-0', '-0', '+72', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-197', '+768', '-127', '+51', '+1322', '+1322', '+1322', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-197', '+768', '-35', '-127', '+0', '+51', '+1322', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '+566', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+36', '+1448', '-0', '-0', '+348', '-0', '-197', '+768', '-0', '-127', '+51', '+1322', '+1322', '-0', '+188', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '+314', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+314', '+1448', '-0', '-0', '-0', '-0', '-0', '-197', '+768', '-128', '+51', '+1322', '+1322', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-197', '+768', '-35', '-127', '+0', '+51', '+1322', '+1322', '+1322', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0']",pc-web.stream.sooplive.co.kr
